date,latitude,longitude,site,source,chl,chl_field,tss,turb,cond,ph,temp,do,do_sat,doc,poc,toc,tn,tdn,ton,don,pon,no3,nh3,tp,tdp,pp,po4,npr,cnr,cpr,pnpr,pcnr,pcpr,si,cl
2021-10-19,46.67236,-92.135614,lkspo,LSNERR,,,,86.16666666666667,340.5208333333333,7.3,11.688541666666667,6.590625,60.71145833333333,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,46.721772,-92.06352,lksba,LSNERR,,1.3547368421052632,,3.305263157894737,210,7.54,13.462105263157895,8.021052631578947,76.90315789473684,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,46.748649,-92.10027,lksbl,LSNERR,,,,8.4375,289.4791666666667,7.789583333333333,14.026041666666666,8.378125,81.384375,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,46.65685,-92.20166,lksol,LSNERR,,,,5.552083333333334,370,7.947916666666667,13.202083333333333,9.228125,88.003125,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,46.67236,-92.135614,lkspo,LSNERR,,,,96.92708333333334,325.1041666666667,7.307291666666667,11.677083333333334,6.801041666666666,62.66458333333333,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,46.721772,-92.06352,lksba,LSNERR,,1.8447916666666666,,3.739583333333333,218.54166666666666,7.688541666666667,12.807291666666666,8.746875,82.62916666666666,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,46.748649,-92.10027,lksbl,LSNERR,,,,11.21875,275.625,7.820833333333333,13.6125,8.820833333333333,84.865625,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,46.65685,-92.20166,lksol,LSNERR,,,,6.270833333333334,370,8.014583333333333,11.838541666666666,9.686458333333333,89.55729166666667,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,46.67236,-92.135614,lkspo,LSNERR,,,,85.54255319148936,339.7916666666667,7.394791666666667,10.278125,7.416666666666667,66.15416666666667,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,46.721772,-92.06352,lksba,LSNERR,,2.064583333333333,,4.229166666666667,226.35416666666666,7.777083333333334,11.58125,9.292708333333334,85.43333333333334,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,46.748649,-92.10027,lksbl,LSNERR,,,,10.697916666666668,288.125,7.907291666666667,12.768749999999999,9.251041666666667,87.34479166666667,,,,,,,,,,,,,,,,,,,,,,
2021-10-22,46.65685,-92.20166,lksol,LSNERR,,,,5.572916666666666,363.8541666666667,8,11.205208333333333,9.764583333333333,89.06354166666667,,,,,,,,,,,,,,,,,,,,,,
2021-10-22,46.67236,-92.135614,lkspo,LSNERR,,,,87.84210526315789,341.25,7.375,9.019791666666666,7.365625,63.775,,,,,,,,,,,,,,,,,,,,,,
2021-10-22,46.721772,-92.06352,lksba,LSNERR,,1.771875,,3.458333333333333,228.22916666666666,7.711458333333334,10.869791666666666,9.061458333333333,81.96145833333334,,,,,,,,,,,,,,,,,,,,,,
2021-10-22,46.748649,-92.10027,lksbl,LSNERR,,,,8.614583333333334,288.8541666666667,7.889583333333333,12.269791666666666,9.19375,85.88229166666666,,,,,,,,,,,,,,,,,,,,,,
2021-10-23,46.65685,-92.20166,lksol,LSNERR,,,,5.072916666666667,360,8,10.755208333333334,9.877083333333333,89.0875,,,,,,,,,,,,,,,,,,,,,,
2021-10-23,46.67236,-92.135614,lkspo,LSNERR,,,,98.01041666666666,343.75,7.3,8.525,7.204166666666667,61.661458333333336,,,,,,,,,,,,,,,,,,,,,,
2021-10-23,46.721772,-92.06352,lksba,LSNERR,,1.721875,,3.1875,236.14583333333334,7.726041666666666,10.682291666666666,9.195833333333333,82.778125,,,,,,,,,,,,,,,,,,,,,,
2021-10-23,46.748649,-92.10027,lksbl,LSNERR,,,,7.875,283.125,7.889583333333333,11.961458333333333,9.286458333333334,86.15833333333333,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,46.65685,-92.20166,lksol,LSNERR,,,,5.270833333333333,360,8.009375,10.247916666666667,9.942708333333334,88.63541666666667,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,46.67236,-92.135614,lkspo,LSNERR,,,,96.67708333333334,335.5208333333333,7.320833333333333,7.682291666666667,7.502083333333333,62.91354166666667,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,46.721772,-92.06352,lksba,LSNERR,,1.8583333333333334,,2.8125,236.35416666666666,7.752083333333333,10.276041666666666,9.351041666666667,83.31770833333333,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,46.748649,-92.10027,lksbl,LSNERR,,,,8.25,260.2083333333333,7.8812500000000005,11.494791666666666,9.536458333333334,87.42604166666666,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,46.65685,-92.20166,lksol,LSNERR,,,,5.385416666666667,357.3958333333333,8.0625,9.577083333333333,10.341666666666667,90.746875,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,46.67236,-92.135614,lkspo,LSNERR,,,,99.70833333333334,336.1458333333333,7.377083333333333,7.388541666666667,7.984375,66.4625,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,46.721772,-92.06352,lksba,LSNERR,,2.23125,,3.1458333333333335,229.89583333333334,7.814583333333333,9.488541666666666,9.830208333333333,86.02083333333333,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,46.748649,-92.10027,lksbl,LSNERR,,,,9.875,287.8125,7.9375,10.811458333333334,9.748958333333333,88.10416666666667,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,46.65685,-92.20166,lksol,LSNERR,,,,5.135416666666667,350,8.1,9.070833333333333,10.555208333333333,91.528125,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,46.67236,-92.135614,lkspo,LSNERR,,,,105.04166666666666,335.7291666666667,7.388541666666667,6.957291666666666,8.157291666666666,67.14270833333333,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,46.721772,-92.06352,lksba,LSNERR,,1.9489583333333333,,2.979166666666667,220.625,7.797916666666667,9.007291666666667,9.938541666666667,85.96770833333333,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,46.748649,-92.10027,lksbl,LSNERR,,,,9.416666666666666,299.375,7.979166666666667,10.267708333333333,9.959375,88.8,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,46.65685,-92.20166,lksol,LSNERR,,,,5.114583333333333,350,8.1,8.704166666666666,10.663541666666665,91.596875,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,46.67236,-92.135614,lkspo,LSNERR,,,,103.15625,333.3333333333333,7.394791666666667,6.851041666666666,8.319791666666667,68.259375,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,46.721772,-92.06352,lksba,LSNERR,,2.55625,,3.375,220,7.819791666666667,8.752083333333333,10.117708333333333,86.97604166666667,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,46.748649,-92.10027,lksbl,LSNERR,,,,8.96875,301.3541666666667,7.982291666666667,9.865625,10.039583333333333,88.70416666666667,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,46.65685,-92.20166,lksol,LSNERR,,,,4.84375,350,8.0375,8.563541666666666,10.603125,90.76979166666666,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,46.67236,-92.135614,lkspo,LSNERR,,,,91.46875,341.25,7.319791666666666,7.423958333333333,7.948958333333334,66.19583333333334,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,46.721772,-92.06352,lksba,LSNERR,,3.033333333333333,,3.697916666666667,220,7.8375,8.905208333333334,10.117708333333333,87.37083333333334,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,46.748649,-92.10027,lksbl,LSNERR,,,,7.094736842105263,287.1578947368421,7.950526315789474,9.850526315789473,10.05578947368421,88.77894736842106,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,46.65685,-92.20166,lksol,LSNERR,,,,5.239583333333334,350,8.001041666666667,8.786458333333334,10.51875,90.6125,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,46.67236,-92.135614,lkspo,LSNERR,,,,85.78125,345.9375,7.326041666666667,7.9624999999999995,7.883333333333334,66.546875,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,46.721772,-92.06352,lksba,LSNERR,,2.178125,,3.09375,229.6875,7.776041666666667,9.240625,9.95625,86.646875,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,46.748649,-92.10027,lksbl,LSNERR,,,,5.34375,240.625,7.90625,10.1375,10.202083333333334,90.70625,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,46.65685,-92.20166,lksol,LSNERR,,,,5.083333333333333,343.8541666666667,8,8.836458333333335,10.579166666666666,91.18645833333333,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,46.67236,-92.135614,lkspo,LSNERR,,,,74.55208333333333,348.5416666666667,7.345833333333333,7.882291666666666,7.877083333333333,66.36979166666667,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,46.721772,-92.06352,lksba,LSNERR,,2.2,,3.072916666666667,234.47916666666666,7.798958333333333,9.25625,10.027083333333334,87.28020833333333,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,46.748649,-92.10027,lksbl,LSNERR,,,,5.65625,284.375,7.893750000000001,10.030208333333333,10.016666666666667,88.85833333333333,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,46.65685,-92.20166,lksol,LSNERR,,,,5.072916666666666,340,8.004166666666666,8.454166666666667,10.829166666666667,92.534375,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,46.67236,-92.135614,lkspo,LSNERR,,,,72.375,358.5416666666667,7.420833333333333,7.142708333333333,8.395833333333334,69.4375,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,46.721772,-92.06352,lksba,LSNERR,,2.0479166666666666,,3.145833333333333,240,7.826041666666667,8.65625,10.191666666666666,87.43541666666667,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,46.748649,-92.10027,lksbl,LSNERR,,,,6.65625,310.7291666666667,7.889583333333333,9.689583333333333,9.942708333333334,87.471875,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,46.65685,-92.20166,lksol,LSNERR,,,,5.46875,340,8.030208333333333,7.5249999999999995,11.028125000000001,92.01354166666667,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,46.67236,-92.135614,lkspo,LSNERR,,,,79.28125,345.7291666666667,7.523958333333333,5.820833333333333,9.565625,76.53854166666667,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,46.721772,-92.06352,lksba,LSNERR,,1.940625,,2.989583333333333,243.64583333333334,7.839583333333334,7.847916666666666,10.385416666666666,87.40625,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,46.748649,-92.10027,lksbl,LSNERR,,,,6.645833333333334,290.7291666666667,7.8968750000000005,9.136458333333334,10.19375,88.50625,,,,,,,,,,,,,,,,,,,,,,
2021-11-02,46.65685,-92.20166,lksol,LSNERR,,,,4.885416666666666,340,8.076041666666667,6.55625,11.223958333333332,91.49791666666667,,,,,,,,,,,,,,,,,,,,,,
2021-11-02,46.67236,-92.135614,lkspo,LSNERR,,,,87.80208333333333,334.1666666666667,7.590625,4.28125,10.369791666666666,79.74791666666667,,,,,,,,,,,,,,,,,,,,,,
2021-11-02,46.721772,-92.06352,lksba,LSNERR,,1.9114583333333333,,2.75,240.20833333333334,7.823958333333334,6.947916666666667,10.473958333333334,86.16041666666666,,,,,,,,,,,,,,,,,,,,,,
2021-11-02,46.748649,-92.10027,lksbl,LSNERR,,,,5.333333333333334,276.4583333333333,7.893750000000001,8.746875,10.314583333333333,88.715625,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,46.65685,-92.20166,lksol,LSNERR,,,,4.385416666666666,340,8.05625,6.121875,11.275,90.93854166666667,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,46.67236,-92.135614,lkspo,LSNERR,,,,82.28125,332.1875,7.559375,4.051041666666666,10.270833333333334,78.52708333333334,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,46.721772,-92.06352,lksba,LSNERR,,1.8239583333333333,,2.3645833333333335,240,7.79375,6.526041666666667,10.417708333333334,84.84166666666667,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,46.748649,-92.10027,lksbl,LSNERR,,,,5.041666666666666,266.45833333333337,7.895833333333334,8.561458333333333,10.3875,88.96770833333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-04,46.65685,-92.20166,lksol,LSNERR,,,,4.1875,332.0833333333333,8.053125,5.875,11.408333333333333,91.45,,,,,,,,,,,,,,,,,,,,,,
2021-11-04,46.67236,-92.135614,lkspo,LSNERR,,,,88.45833333333334,338.3333333333333,7.50625,3.4697916666666666,9.945833333333333,74.84375,,,,,,,,,,,,,,,,,,,,,,
2021-11-04,46.721772,-92.06352,lksba,LSNERR,,1.696875,,2.2083333333333335,240,7.789583333333334,6.222916666666666,10.501041666666667,84.8375,,,,,,,,,,,,,,,,,,,,,,
2021-11-04,46.748649,-92.10027,lksbl,LSNERR,,,,4.90625,286.3541666666667,7.893750000000001,8.195833333333333,10.376041666666667,88.07083333333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,46.65685,-92.20166,lksol,LSNERR,,,,4.125,329.4791666666667,8.0125,5.895833333333333,11.435416666666667,91.65416666666667,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,46.67236,-92.135614,lkspo,LSNERR,,,,93.98958333333334,338.6458333333333,7.491666666666667,3.8729166666666663,9.811458333333333,74.6375,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,46.721772,-92.06352,lksba,LSNERR,,1.7114583333333333,,2.3645833333333335,240,7.842708333333333,6.26875,10.829166666666667,87.59270833333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,46.748649,-92.10027,lksbl,LSNERR,,,,4.666666666666666,273.2291666666667,7.890625,8.220833333333333,10.451041666666667,88.79895833333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-06,46.65685,-92.20166,lksol,LSNERR,,,,4.614583333333333,324.2708333333333,8.053125,6.509375,11.564583333333333,94.16145833333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-06,46.67236,-92.135614,lkspo,LSNERR,,,,97.98958333333334,341.4583333333333,7.469791666666667,6.303125,9.646875,78.09895833333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-06,46.721772,-92.06352,lksba,LSNERR,,1.6697916666666666,,2.21875,231.25,7.794791666666667,7.342708333333333,10.51875,87.43645833333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-06,46.748649,-92.10027,lksbl,LSNERR,,,,5.166666666666666,295.3125,7.892708333333333,8.352083333333333,10.440625,88.97291666666666,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,46.65685,-92.20166,lksol,LSNERR,,,,4.854166666666667,321.7708333333333,8.055208333333333,6.839583333333334,11.544791666666667,94.76145833333334,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,46.67236,-92.135614,lkspo,LSNERR,,,,89.375,337.0833333333333,7.438541666666667,6.816666666666666,9.2875,76.18333333333334,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,46.721772,-92.06352,lksba,LSNERR,,2.2739583333333333,,2.40625,230,7.948958333333334,7.580208333333333,11.166666666666666,93.34895833333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,46.748649,-92.10027,lksbl,LSNERR,,,,4.489583333333334,274.5833333333333,7.895833333333334,8.564583333333333,10.558333333333334,90.44479166666666,,,,,,,,,,,,,,,,,,,,,,
2021-11-08,46.65685,-92.20166,lksol,LSNERR,,,,4.635416666666667,319.8958333333333,8.01875,6.758333333333334,11.635416666666666,95.31041666666667,,,,,,,,,,,,,,,,,,,,,,
2021-11-08,46.67236,-92.135614,lkspo,LSNERR,,,,86.14583333333333,347.8125,7.4,6.494791666666667,8.755208333333334,71.265625,,,,,,,,,,,,,,,,,,,,,,
2021-11-08,46.721772,-92.06352,lksba,LSNERR,,2.6802083333333333,,2.4583333333333335,230,7.997916666666667,7.65,11.307291666666666,94.66458333333334,,,,,,,,,,,,,,,,,,,,,,
2021-11-08,46.748649,-92.10027,lksbl,LSNERR,,,,5.375,298.4375,7.880208333333334,8.442708333333334,10.455208333333333,89.284375,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,46.65685,-92.20166,lksol,LSNERR,,,,4.572916666666667,318.2291666666667,8.0375,6.29375,11.782291666666667,95.41145833333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,46.67236,-92.135614,lkspo,LSNERR,,,,93.65625,346.3541666666667,7.4,5.659375,8.88125,70.77395833333334,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,46.721772,-92.06352,lksba,LSNERR,,2.861458333333333,,2.447916666666667,231.25,7.936458333333333,7.034375,11.16875,92.065625,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,46.748649,-92.10027,lksbl,LSNERR,,,,4.885416666666667,309.375,7.844791666666667,8.355208333333334,10.45,89.04583333333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,46.65685,-92.20166,lksol,LSNERR,,,,4.541666666666667,316.5625,8.025,5.861458333333333,11.810416666666667,94.596875,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,46.67236,-92.135614,lkspo,LSNERR,,,,92,336.3541666666667,7.422916666666667,4.8875,9.246875,72.24791666666667,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,46.721772,-92.06352,lksba,LSNERR,,2.2416666666666667,,2.270833333333333,231.875,7.932291666666667,6.566666666666666,11.234375,91.58333333333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,46.748649,-92.10027,lksbl,LSNERR,,,,4.104166666666667,262.29166666666663,7.876041666666667,8.225,10.663541666666667,90.58645833333334,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,46.65685,-92.20166,lksol,LSNERR,,,,4.84375,312.3958333333333,8.065624999999999,5.480208333333334,11.833333333333334,93.84270833333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,46.67236,-92.135614,lkspo,LSNERR,,,,81.3125,341.5625,7.496875,5.072916666666667,9.758333333333333,76.59270833333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,46.721772,-92.06352,lksba,LSNERR,,2.1489583333333333,,3,221.14583333333334,7.851041666666667,6.715625,10.809375,88.41875,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,46.748649,-92.10027,lksbl,LSNERR,,,,5.885416666666666,291.875,7.903125,7.779166666666667,10.740625,90.253125,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,46.65685,-92.20166,lksol,LSNERR,,,,5.239583333333333,316.9791666666667,8.084375,5.185416666666667,11.797916666666667,92.88229166666666,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,46.67236,-92.135614,lkspo,LSNERR,,,,72.88541666666667,398.54166666666663,7.535416666666666,4.615625,9.583333333333334,74.33645833333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,46.721772,-92.06352,lksba,LSNERR,,3.175268817204301,,4.580645161290322,247.31182795698925,7.855913978494624,6.283870967741936,10.676344086021505,86.37204301075269,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,46.748649,-92.10027,lksbl,LSNERR,,,,6.145833333333333,303.75,7.913541666666667,7.441666666666666,10.792708333333334,89.90416666666667,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,46.65685,-92.20166,lksol,LSNERR,,,,5.53125,322.5,8.083333333333332,4.84375,11.811458333333334,92.10104166666667,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,46.67236,-92.135614,lkspo,LSNERR,,,,59.05208333333333,435.3125,7.73125,3.761458333333333,10.196875,77.41979166666667,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,46.748649,-92.10027,lksbl,LSNERR,,,,5.270833333333334,297.0833333333333,7.9,7.125,10.891666666666667,90.01979166666666,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,46.65685,-92.20166,lksol,LSNERR,,,,5.020833333333333,320.3125,8.085416666666667,4.246875,12.051041666666666,92.55208333333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,46.67236,-92.135614,lkspo,LSNERR,,,,68.23958333333333,402.9166666666667,7.70625,2.703125,10.541666666666666,77.746875,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,46.748649,-92.10027,lksbl,LSNERR,,,,5.385416666666667,281.7708333333333,7.903125,6.711458333333334,10.942708333333334,89.45625,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,46.65685,-92.20166,lksol,LSNERR,,,,4.90625,318.4375,8.1,3.595833333333333,12.397916666666667,93.64375,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,46.67236,-92.135614,lkspo,LSNERR,,,,66.95833333333333,386.875,7.697916666666667,1.7947916666666666,10.611458333333333,76.346875,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,46.748649,-92.10027,lksbl,LSNERR,,,,5.510416666666666,295,7.925000000000001,6.107291666666667,11.067708333333334,89.17083333333333,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,46.65685,-92.20166,lksol,LSNERR,4.4,,2,4.767441860465116,314.1860465116279,8.1,3.3488372093023253,12.45813953488372,93.50232558139535,,,,,,,,,0.0825,0.00775,,,,0.003,,,,,,,,
2021-11-16,46.67236,-92.135614,lkspo,LSNERR,8.85,,55,69.63829787234043,390,7.672340425531915,1.5,10.561702127659574,75.33191489361703,,,,,,,,,0.291,0.0405,,,,0.011,,,,,,,,
2021-11-16,46.721772,-92.06352,lksba,LSNERR,9.350000000000001,,4.5,,,,,,,,,,,,,,,0.4765,0.0885,,,,0.003,,,,,,,,
2021-11-16,46.748649,-92.10027,lksbl,LSNERR,5.050000000000001,,4,4.7631578947368425,279.7368421052632,7.9,6.136842105263158,11.007894736842106,88.77368421052631,,,,,,,,,0.2985,0.149,,,,0.003,,,,,,,,
2022-04-13,46.721772,-92.06352,lksba,LSNERR,,9.977966101694916,,15.186440677966102,309.1525423728813,,0.6271186440677966,12.198305084745762,84.92711864406779,,,,,,,,,,,,,,,,,,,,,,
2022-04-14,46.721772,-92.06352,lksba,LSNERR,,10.211458333333333,,15.395833333333332,310,,0.4510416666666667,12.066666666666666,83.62604166666667,,,,,,,,,,,,,,,,,,,,,,
2022-04-15,46.721772,-92.06352,lksba,LSNERR,,9.373958333333333,,13.875,300.7291666666667,,0.4416666666666666,12.366666666666667,85.69895833333334,,,,,,,,,,,,,,,,,,,,,,
2022-04-16,46.721772,-92.06352,lksba,LSNERR,,9.379166666666666,,12.90625,258.4375,,0.6364583333333333,12.698958333333334,88.48125,,,,,,,,,,,,,,,,,,,,,,
2022-04-17,46.721772,-92.06352,lksba,LSNERR,,9.539583333333333,,12.364583333333334,238.02083333333331,,1.0166666666666666,12.672916666666666,89.20729166666666,,,,,,,,,,,,,,,,,,,,,,
2022-04-18,46.721772,-92.06352,lksba,LSNERR,,9.690625,,12.479166666666666,216.45833333333334,,0.946875,12.804166666666667,89.915625,,,,,,,,,,,,,,,,,,,,,,
2022-04-19,46.721772,-92.06352,lksba,LSNERR,,9.578125,,12.28125,215.20833333333334,,1.242708333333333,12.735416666666666,90.19791666666667,,,,,,,,,,,,,,,,,,,,,,
2022-04-20,46.721772,-92.06352,lksba,LSNERR,,10.346875,,11.114583333333334,211.875,,1.3770833333333334,12.522916666666667,89.06354166666667,,,,,,,,,,,,,,,,,,,,,,
2022-04-21,46.721772,-92.06352,lksba,LSNERR,,10.658333333333333,,13.21875,228.33333333333334,,1.5041666666666667,12.263541666666667,87.57291666666667,,,,,,,,,,,,,,,,,,,,,,
2022-04-22,46.721772,-92.06352,lksba,LSNERR,,11.217708333333333,,11.822916666666666,225,,1.4322916666666665,12.290625,87.49479166666667,,,,,,,,,,,,,,,,,,,,,,
2022-04-23,46.721772,-92.06352,lksba,LSNERR,,12.076041666666667,,12.197916666666668,220.20833333333334,,0.8989583333333334,12.470833333333333,87.47708333333334,,,,,,,,,,,,,,,,,,,,,,
2022-04-24,46.721772,-92.06352,lksba,LSNERR,,12.742708333333333,,14.520833333333332,238.02083333333331,,1.3416666666666663,12.365625,87.803125,,,,,,,,,,,,,,,,,,,,,,
2022-04-25,46.721772,-92.06352,lksba,LSNERR,7.271428571428571,12.65,13.285714285714286,15.114583333333332,231.04166666666666,,2.301041666666667,12.496875,91.125,,,,,,,,,0.45242857142857146,0.16957142857142857,,,,0.010428571428571428,,,,,,,,
2022-04-26,46.721772,-92.06352,lksba,LSNERR,6.614285714285714,12.271875,11.571428571428571,14.125,220.10416666666666,,2.544791666666667,12.65625,92.953125,,,,1.77,,,,,0.46342857142857147,0.32271428571428573,0.074,,,0.013,23.91891891891892,,,,,,,
2022-04-27,46.65685,-92.20166,lksol,LSNERR,,,,30.93220338983051,97.79661016949153,7.401694915254238,3.110169491525424,14.149152542372882,105.43559322033899,,,,,,,,,,,,,,,,,,,,,,
2022-04-27,46.721772,-92.06352,lksba,LSNERR,,11.864583333333334,,14.895833333333334,191.5625,,3.4250000000000003,12.677083333333334,95.29583333333333,,,,,,,,,,,,,,,,,,,,,,
2022-04-27,46.748649,-92.10027,lksbl,LSNERR,,,,23.523809523809526,111.11111111111111,7.498412698412698,3.407936507936508,13.455555555555556,101.02539682539683,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,46.65685,-92.20166,lksol,LSNERR,,,,26.385416666666664,100,7.4,3.2375,13.883333333333333,103.8375,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,46.721772,-92.06352,lksba,LSNERR,,12.647916666666667,,16.189473684210526,161.5625,,3.9208333333333334,12.771875,97.25208333333333,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,46.748649,-92.10027,lksbl,LSNERR,,,,24.15625,105.41666666666667,7.5,3.6458333333333335,13.305208333333333,100.553125,,,,,,,,,,,,,,,,,,,,,,
2022-04-29,46.65685,-92.20166,lksol,LSNERR,,,,20.6875,100,7.438541666666667,3.7385416666666664,13.490625,102.240625,,,,,,,,,,,,,,,,,,,,,,
2022-04-29,46.721772,-92.06352,lksba,LSNERR,,15.072916666666666,,14.802083333333334,166.77083333333334,,4.3,12.4625,95.82395833333334,,,,,,,,,,,,,,,,,,,,,,
2022-04-29,46.748649,-92.10027,lksbl,LSNERR,,,,22.166666666666664,105.3125,7.491666666666667,3.8979166666666667,13.069791666666667,99.44895833333334,,,,,,,,,,,,,,,,,,,,,,
